birdY,birdJump,birdVelocity,pipeY
300.6,0,0.6,0
301.8,0,1.2,0
303.6,0,1.7999999999999998,0
306,0,2.4,0
309,0,3,0
312.6,0,3.6,0
316.8,0,4.2,0
321.6,0,4.8,0
327,0,5.3999999999999995,0
333,0,5.999999999999999,0
339.6,0,6.599999999999999,0
346.8,0,7.199999999999998,0
354.6,0,7.799999999999998,0
363,0,8.399999999999999,0
372,0,8.999999999999998,0
381.6,0,9.599999999999998,0
391.8,0,10.199999999999998,0
402.6,0,10.799999999999997,0
414,0,11.399999999999997,0
426,0,11.999999999999996,0
416.6,1,-9.4,0
407.8,0,-8.8,0
399.6,0,-8.200000000000001,0
392,0,-7.600000000000001,0
385,0,-7.000000000000002,0
378.6,0,-6.400000000000002,0
372.8,0,-5.8000000000000025,0
367.6,0,-5.200000000000003,0
363,0,-4.600000000000003,0
359,0,-4.0000000000000036,0
355.6,0,-3.4000000000000035,0
352.8,0,-2.8000000000000034,0
350.6,0,-2.2000000000000033,0
341.20000000000005,1,-9.4,0
332.40000000000003,0,-8.8,0
324.20000000000005,0,-8.200000000000001,0
316.6,0,-7.600000000000001,0
309.6,0,-7.000000000000002,0
303.20000000000005,0,-6.400000000000002,0
297.40000000000003,0,-5.8000000000000025,0
292.20000000000005,0,-5.200000000000003,0
287.6,0,-4.600000000000003,0
283.6,0,-4.0000000000000036,0
280.20000000000005,0,-3.4000000000000035,0
277.40000000000003,0,-2.8000000000000034,0
275.20000000000005,0,-2.2000000000000033,0
273.6,0,-1.6000000000000032,0
272.6,0,-1.000000000000003,0
272.20000000000005,0,-0.40000000000000313,0
272.40000000000003,0,0.19999999999999685,0
273.20000000000005,0,0.7999999999999968,0
274.6,0,1.3999999999999968,0
276.6,0,1.999999999999997,0
279.20000000000005,0,2.599999999999997,0
282.40000000000003,0,3.199999999999997,0
286.20000000000005,0,3.799999999999997,0
290.6,0,4.399999999999997,0
295.6,0,4.9999999999999964,0
301.20000000000005,0,5.599999999999996,0
291.80000000000007,1,-9.4,0
283.00000000000006,0,-8.8,0
274.80000000000007,0,-8.200000000000001,0
267.20000000000005,0,-7.600000000000001,0
260.20000000000005,0,-7.000000000000002,0
253.80000000000004,0,-6.400000000000002,0
248.00000000000003,0,-5.8000000000000025,0
242.8,0,-5.200000000000003,0
238.20000000000002,0,-4.600000000000003,0
234.20000000000002,0,-4.0000000000000036,0
230.8,0,-3.4000000000000035,0
228,0,-2.8000000000000034,0
225.79999999999998,0,-2.2000000000000033,0
224.2,0,-1.6000000000000032,0
223.2,0,-1.000000000000003,0
222.79999999999998,0,-0.40000000000000313,0
222.99999999999997,0,0.19999999999999685,0
223.79999999999995,0,0.7999999999999968,0
225.19999999999996,0,1.3999999999999968,0
227.19999999999996,0,1.999999999999997,0
229.79999999999995,0,2.599999999999997,0
232.99999999999994,0,3.199999999999997,0
236.79999999999995,0,3.799999999999997,0
241.19999999999996,0,4.399999999999997,0
246.19999999999996,0,4.9999999999999964,0
251.79999999999995,0,5.599999999999996,0
257.99999999999994,0,6.199999999999996,0
264.79999999999995,0,6.799999999999995,0
272.19999999999993,0,7.399999999999995,0
280.19999999999993,0,7.999999999999995,0
270.79999999999995,1,-9.4,0
261.99999999999994,0,-8.8,0
253.79999999999995,0,-8.200000000000001,0
246.19999999999996,0,-7.600000000000001,0
239.19999999999996,0,-7.000000000000002,0
232.79999999999995,0,-6.400000000000002,0
226.99999999999994,0,-5.8000000000000025,0
221.79999999999995,0,-5.200000000000003,0
217.19999999999996,0,-4.600000000000003,0
213.19999999999996,0,-4.0000000000000036,0
209.79999999999995,0,-3.4000000000000035,0
206.99999999999994,0,-2.8000000000000034,0
204.79999999999993,0,-2.2000000000000033,0
203.19999999999993,0,-1.6000000000000032,0
202.19999999999993,0,-1.000000000000003,0
201.79999999999993,0,-0.40000000000000313,0
201.99999999999991,0,0.19999999999999685,0
202.7999999999999,0,0.7999999999999968,0
204.1999999999999,0,1.3999999999999968,0
206.1999999999999,0,1.999999999999997,0
208.7999999999999,0,2.599999999999997,0
211.9999999999999,0,3.199999999999997,0
215.7999999999999,0,3.799999999999997,0
220.1999999999999,0,4.399999999999997,0
225.1999999999999,0,4.9999999999999964,0
230.7999999999999,0,5.599999999999996,0
236.9999999999999,0,6.199999999999996,0
243.79999999999987,0,6.799999999999995,0
234.39999999999986,1,-9.4,0
225.59999999999985,0,-8.8,0
217.39999999999986,0,-8.200000000000001,0
209.79999999999987,0,-7.600000000000001,0
202.79999999999987,0,-7.000000000000002,0
196.39999999999986,0,-6.400000000000002,0
190.59999999999985,0,-5.8000000000000025,0
185.39999999999986,0,-5.200000000000003,0
180.79999999999987,0,-4.600000000000003,0
176.79999999999987,0,-4.0000000000000036,0
173.39999999999986,0,-3.4000000000000035,0
170.59999999999985,0,-2.8000000000000034,0
168.39999999999984,0,-2.2000000000000033,0
166.79999999999984,0,-1.6000000000000032,0
165.79999999999984,0,-1.000000000000003,0
165.39999999999984,0,-0.40000000000000313,0
165.59999999999982,0,0.19999999999999685,0
166.3999999999998,0,0.7999999999999968,0
167.7999999999998,0,1.3999999999999968,0
169.7999999999998,0,1.999999999999997,0
172.3999999999998,0,2.599999999999997,0
175.5999999999998,0,3.199999999999997,0
179.3999999999998,0,3.799999999999997,0
183.7999999999998,0,4.399999999999997,0
188.7999999999998,0,4.9999999999999964,0
194.3999999999998,0,5.599999999999996,0
200.5999999999998,0,6.199999999999996,0
207.39999999999978,0,6.799999999999995,0
214.79999999999978,0,7.399999999999995,0
222.79999999999978,0,7.999999999999995,0
231.39999999999978,0,8.599999999999994,0
221.99999999999977,1,-9.4,340.4266820691214
213.19999999999976,0,-8.8,340.4266820691214
204.99999999999977,0,-8.200000000000001,340.4266820691214
197.39999999999978,0,-7.600000000000001,340.4266820691214
190.39999999999978,0,-7.000000000000002,340.4266820691214
183.99999999999977,0,-6.400000000000002,340.4266820691214
178.19999999999976,0,-5.8000000000000025,340.4266820691214
172.99999999999977,0,-5.200000000000003,340.4266820691214
168.39999999999978,0,-4.600000000000003,340.4266820691214
164.39999999999978,0,-4.0000000000000036,340.4266820691214
160.99999999999977,0,-3.4000000000000035,340.4266820691214
158.19999999999976,0,-2.8000000000000034,340.4266820691214
155.99999999999974,0,-2.2000000000000033,340.4266820691214
154.39999999999975,0,-1.6000000000000032,340.4266820691214
